event_id,title,category,date,latitude,longitude,source
EONET_20549,Wildfire in Russian Federation 1028955,Wildfires,2026-06-11 19:00:00+00:00,59.10097386058258,90.59795115567998,NASA_EONET
EONET_20550,Wildfire in Russian Federation 1028956,Wildfires,2026-06-11 19:00:00+00:00,59.43320857144882,90.30910946477005,NASA_EONET
EONET_20577,Wildfire in Russian Federation 1028967,Wildfires,2026-06-11 19:00:00+00:00,59.32636467487234,89.73283093991624,NASA_EONET
EONET_20578,Wildfire in Russian Federation 1028960,Wildfires,2026-06-11 19:00:00+00:00,59.81861323323651,90.46594449141688,NASA_EONET
EONET_20579,Wildfire in The Democratic Republic of Congo 1028963,Wildfires,2026-06-11 19:00:00+00:00,-6.518747404072268,20.23125169468678,NASA_EONET
EONET_20625,Wildfire in The Democratic Republic of Congo 1029001,Wildfires,2026-06-11 19:00:00+00:00,-6.278085488862925,26.68866959949124,NASA_EONET
EONET_20626,Wildfire in The Democratic Republic of Congo 1028994,Wildfires,2026-06-11 19:00:00+00:00,-3.138934208336005,23.271813481311348,NASA_EONET
EONET_20627,Wildfire in Russian Federation 1028993,Wildfires,2026-06-11 19:00:00+00:00,59.08953351363435,90.8916699258175,NASA_EONET
EONET_20646,Wildfire in The Democratic Republic of Congo 1029010,Wildfires,2026-06-11 19:00:00+00:00,-4.493932549299573,29.08837926046672,NASA_EONET
EONET_20692,Wildfire in The Democratic Republic of Congo 1029041,Wildfires,2026-06-11 19:00:00+00:00,-3.1960516062593283,24.366046589050217,NASA_EONET
EONET_20734,Wildfire in The Democratic Republic of Congo 1029090,Wildfires,2026-06-11 19:00:00+00:00,-2.921777812636492,23.86021890179692,NASA_EONET
EONET_20735,Wildfire in The Democratic Republic of Congo 1029091,Wildfires,2026-06-11 19:00:00+00:00,-3.3034219456846543,24.007631852229157,NASA_EONET
EONET_20758,Wildfire in Russian Federation 1029099,Wildfires,2026-06-11 19:00:00+00:00,59.94051406709327,90.54392198988677,NASA_EONET
EONET_20796,Wildfire in The Democratic Republic of Congo 1029137,Wildfires,2026-06-11 19:00:00+00:00,-6.92710723563813,28.22153387806352,NASA_EONET
EONET_20465,Flood in Malaysia 1103939,Floods,2026-06-10 20:00:00+00:00,3.1874261,113.0472803,NASA_EONET
EONET_20501,Flood in Brazil 1103940,Floods,2026-06-10 20:00:00+00:00,-24.4842187,-51.8148872,NASA_EONET
EONET_20469,Wildfire in Australia 1028899,Wildfires,2026-06-10 19:00:00+00:00,-12.825820366179915,134.70337611487264,NASA_EONET
EONET_20470,Wildfire in Australia 1028900,Wildfires,2026-06-10 19:00:00+00:00,-13.401184701168486,131.06509261805598,NASA_EONET
EONET_20488,Wildfire in Angola 1028906,Wildfires,2026-06-10 19:00:00+00:00,-12.900538969682545,21.485915841357635,NASA_EONET
EONET_20489,Wildfire in Australia 1028918,Wildfires,2026-06-10 19:00:00+00:00,-13.071537368803869,134.0722774186489,NASA_EONET
EONET_20505,Wildfire in Tanzania 1028919,Wildfires,2026-06-10 19:00:00+00:00,-4.808194809466016,31.044582825023248,NASA_EONET
EONET_20528,Wildfire in The Democratic Republic of Congo 1028932,Wildfires,2026-06-10 19:00:00+00:00,-9.048126851549338,26.961049660862546,NASA_EONET
EONET_20529,Wildfire in Australia 1028942,Wildfires,2026-06-10 19:00:00+00:00,-15.215824890028825,125.12547101184913,NASA_EONET
EONET_20551,Wildfire in The Democratic Republic of Congo 1028949,Wildfires,2026-06-10 19:00:00+00:00,-3.2119000108911697,23.9553298513203,NASA_EONET
EONET_20552,Wildfire in Russian Federation 1028944,Wildfires,2026-06-10 19:00:00+00:00,59.53666449529018,90.25356240066354,NASA_EONET
EONET_20553,Wildfire in The Democratic Republic of Congo 1028948,Wildfires,2026-06-10 19:00:00+00:00,-3.5286935901511143,24.008266238539104,NASA_EONET
EONET_20580,Wildfire in Russian Federation 1028968,Wildfires,2026-06-10 19:00:00+00:00,59.486333004601875,90.79069651383392,NASA_EONET
EONET_20590,Wildfire in Australia 1028973,Wildfires,2026-06-10 19:00:00+00:00,-13.305037312166528,141.80261052925601,NASA_EONET
EONET_20628,Wildfire in The Democratic Republic of Congo 1028995,Wildfires,2026-06-10 19:00:00+00:00,-3.3252019820138274,24.413296725382992,NASA_EONET
EONET_20647,Wildfire in The Democratic Republic of Congo 1029011,Wildfires,2026-06-10 19:00:00+00:00,-9.324576792725999,27.220687475091363,NASA_EONET
EONET_20669,Wildfire in Russian Federation 1029020,Wildfires,2026-06-10 19:00:00+00:00,60.80062652115256,88.95192673535956,NASA_EONET
EONET_20670,Wildfire in The Democratic Republic of Congo 1029026,Wildfires,2026-06-10 19:00:00+00:00,-3.931595500695285,24.48948354755528,NASA_EONET
EONET_20446,"Little Schloss RX Prescribed Fire, Shenandoah, Virginia",Wildfires,2026-06-10 14:51:00+00:00,38.925944,-78.636,NASA_EONET
EONET_21132,"Prescribed Fire Little Schloss RX, Shenandoah, Virginia",Wildfires,2026-06-10 14:51:00+00:00,38.925944,-78.636,NASA_EONET
EONET_20445,"CR X and CR 2 Wildfire, Prowers, Colorado",Wildfires,2026-06-09 21:20:00+00:00,37.966389,-102.726028,NASA_EONET
EONET_21124,"Wildfire CR X and CR 2, Prowers, Colorado",Wildfires,2026-06-09 21:20:00+00:00,37.966389,-102.726028,NASA_EONET
EONET_20442,"South Fork Wildfire, Sioux, Nebraska",Wildfires,2026-06-09 20:08:00+00:00,42.659167,-103.638333,NASA_EONET
EONET_21098,"Wildfire South Fork, Sioux, Nebraska",Wildfires,2026-06-09 20:08:00+00:00,42.659167,-103.638333,NASA_EONET
EONET_20425,Wildfire in United States 1028867,Wildfires,2026-06-09 19:00:00+00:00,42.67068758222755,-103.57346060509505,NASA_EONET
EONET_20426,Wildfire in Australia 1028855,Wildfires,2026-06-09 19:00:00+00:00,-13.339263985718068,130.92042005514722,NASA_EONET
EONET_20451,Wildfire in Australia 1028880,Wildfires,2026-06-09 19:00:00+00:00,-13.282113678366679,131.0001419093015,NASA_EONET
EONET_20452,Wildfire in Australia 1028881,Wildfires,2026-06-09 19:00:00+00:00,-14.901558728921803,127.73374021630556,NASA_EONET
EONET_20490,Wildfire in The Democratic Republic of Congo 1028907,Wildfires,2026-06-09 19:00:00+00:00,-5.304109958783614,15.95080548856075,NASA_EONET
EONET_20506,Wildfire in Australia 1028927,Wildfires,2026-06-09 19:00:00+00:00,-13.08989511599587,131.0466955323972,NASA_EONET
EONET_20507,Wildfire in Australia 1028928,Wildfires,2026-06-09 19:00:00+00:00,-13.957595703289067,131.59066998927796,NASA_EONET
EONET_20530,Wildfire in Tanzania 1028933,Wildfires,2026-06-09 19:00:00+00:00,-3.8894758089700363,31.286400291297326,NASA_EONET
EONET_20554,Wildfire in Australia 1028957,Wildfires,2026-06-09 19:00:00+00:00,-17.144721182388462,123.09911450100296,NASA_EONET
EONET_20581,Wildfire in Russian Federation 1028969,Wildfires,2026-06-09 19:00:00+00:00,59.62540210468415,88.30098705677521,NASA_EONET
EONET_20604,Wildfire in Russian Federation 1028978,Wildfires,2026-06-09 19:00:00+00:00,62.21969301944234,85.29216592504676,NASA_EONET
EONET_20648,Wildfire in Russian Federation 1029015,Wildfires,2026-06-09 19:00:00+00:00,58.977176278462586,91.19038577857631,NASA_EONET
EONET_20521,"Bear Wildfire, Catron, New Mexico",Wildfires,2026-06-09 17:45:00+00:00,34.0465,-108.292667,NASA_EONET
EONET_21108,"Wildfire Bear, Catron, New Mexico",Wildfires,2026-06-09 17:45:00+00:00,34.0465,-108.292667,NASA_EONET
EONET_20447,"APQ Area 11 Scrub RX 0608 Prescribed Fire, Highlands, Florida",Wildfires,2026-06-09 11:20:00+00:00,27.59925,-81.2536,NASA_EONET
EONET_21133,"Prescribed Fire APQ Area 11 Scrub RX 0608, Highlands, Florida",Wildfires,2026-06-09 11:20:00+00:00,27.59925,-81.2536,NASA_EONET
EONET_20444,"South Mountain Wildfire, Tooele, Utah",Wildfires,2026-06-09 00:15:00+00:00,40.460017,-112.410167,NASA_EONET
EONET_21122,"Wildfire South Mountain, Tooele, Utah",Wildfires,2026-06-09 00:15:00+00:00,40.460017,-112.410167,NASA_EONET
EONET_20396,Wildfire in Australia 1028846,Wildfires,2026-06-08 19:00:00+00:00,-12.542958938543743,134.52512083084767,NASA_EONET
EONET_20453,Wildfire in Australia 1028882,Wildfires,2026-06-08 19:00:00+00:00,-13.888573956719096,129.8112225366034,NASA_EONET
EONET_20454,Wildfire in Australia 1028883,Wildfires,2026-06-08 19:00:00+00:00,-13.615694282655037,142.8457865512442,NASA_EONET
EONET_20471,Wildfire in The Democratic Republic of Congo 1028887,Wildfires,2026-06-08 19:00:00+00:00,-6.387627825728528,20.38943562447794,NASA_EONET
EONET_20472,"Wildfire in Angola, The Democratic Republic of Congo 1028888",Wildfires,2026-06-08 19:00:00+00:00,-6.915516552869673,20.360990955119014,NASA_EONET
EONET_20473,Wildfire in The Democratic Republic of Congo 1028889,Wildfires,2026-06-08 19:00:00+00:00,-6.08684790077856,17.72810626261972,NASA_EONET
EONET_20474,Wildfire in Australia 1028901,Wildfires,2026-06-08 19:00:00+00:00,-12.912163939077049,134.16175226267382,NASA_EONET
EONET_20475,Wildfire in The Democratic Republic of Congo 1028902,Wildfires,2026-06-08 19:00:00+00:00,-6.616513217103062,26.748040007922615,NASA_EONET
EONET_20491,Wildfire in The Democratic Republic of Congo 1028908,Wildfires,2026-06-08 19:00:00+00:00,-6.243600754602707,20.273912097443365,NASA_EONET
EONET_20508,Wildfire in The Democratic Republic of Congo 1028921,Wildfires,2026-06-08 19:00:00+00:00,-6.757730775713989,20.058802697900994,NASA_EONET
EONET_20509,Wildfire in Angola 1028920,Wildfires,2026-06-08 19:00:00+00:00,-9.688364956030982,17.885014714342724,NASA_EONET
EONET_20531,Wildfire in The Democratic Republic of Congo 1028934,Wildfires,2026-06-08 19:00:00+00:00,-6.4335020244352865,20.30299778067809,NASA_EONET
EONET_20555,Wildfire in The Democratic Republic of Congo 1028950,Wildfires,2026-06-08 19:00:00+00:00,-3.698337997130901,24.466705274578647,NASA_EONET
EONET_20605,Wildfire in The Democratic Republic of Congo 1028981,Wildfires,2026-06-08 19:00:00+00:00,-3.3948850800233923,24.167111032816877,NASA_EONET
EONET_20629,Wildfire in The Democratic Republic of Congo 1028996,Wildfires,2026-06-08 19:00:00+00:00,-3.3301607527422243,24.554609415031827,NASA_EONET
EONET_20630,Wildfire in The Democratic Republic of Congo 1028997,Wildfires,2026-06-08 19:00:00+00:00,-7.553084722508263,27.619937232926002,NASA_EONET
EONET_20631,Wildfire in The Democratic Republic of Congo 1028998,Wildfires,2026-06-08 19:00:00+00:00,-3.0097623683026753,23.99425946736836,NASA_EONET
EONET_20709,Wildfire in The Democratic Republic of Congo 1029067,Wildfires,2026-06-08 19:00:00+00:00,-7.3506777887187225,27.55379494228082,NASA_EONET
EONET_20443,"PUTAH Wildfire, Yolo, California",Wildfires,2026-06-08 14:35:00+00:00,38.5148,-122.0754,NASA_EONET
EONET_21110,"Wildfire PUTAH, Yolo, California",Wildfires,2026-06-08 14:35:00+00:00,38.5148,-122.0754,NASA_EONET
EONET_20412,Tropical Storm Cristina,Severe Storms,2026-06-08 12:00:00+00:00,11.4,-87.6,NASA_EONET
EONET_20382,Tropical Storm Boris,Severe Storms,2026-06-08 06:00:00+00:00,15.7,-99.3,NASA_EONET
EONET_20423,Flood in Ukraine 1103936,Floods,2026-06-07 20:00:00+00:00,50.5959845,28.445337,NASA_EONET
EONET_20449,Flood in Nicaragua 1103938,Floods,2026-06-07 20:00:00+00:00,13.0626733,-85.3037739,NASA_EONET
EONET_20397,Wildfire in Spain 1028845,Wildfires,2026-06-07 19:00:00+00:00,37.4455641363333,-7.050197518402303,NASA_EONET
EONET_20427,Wildfire in Australia 1028868,Wildfires,2026-06-07 19:00:00+00:00,-12.510625469873531,134.5264655967462,NASA_EONET
EONET_20455,Wildfire in Australia 1028884,Wildfires,2026-06-07 19:00:00+00:00,-13.702764785320312,142.99817854527078,NASA_EONET
EONET_20476,Wildfire in The Democratic Republic of Congo 1028890,Wildfires,2026-06-07 19:00:00+00:00,-7.012596191900525,17.85124180008635,NASA_EONET
EONET_20510,"Wildfire in The Democratic Republic of Congo, Angola 1028922",Wildfires,2026-06-07 19:00:00+00:00,-6.9794019174329165,20.27717354472836,NASA_EONET
EONET_20511,Wildfire in Russian Federation 1028929,Wildfires,2026-06-07 19:00:00+00:00,59.86394130089189,89.94938407443736,NASA_EONET
EONET_20532,Wildfire in The Democratic Republic of Congo 1028935,Wildfires,2026-06-07 19:00:00+00:00,-6.867323730357275,18.98141121283332,NASA_EONET
EONET_20533,Wildfire in The Democratic Republic of Congo 1028936,Wildfires,2026-06-07 19:00:00+00:00,-6.608834165292774,17.16498017277447,NASA_EONET
EONET_20556,Wildfire in Russian Federation 1028952,Wildfires,2026-06-07 19:00:00+00:00,59.755405102594736,90.14197265738294,NASA_EONET
EONET_20557,Wildfire in The Democratic Republic of Congo 1028951,Wildfires,2026-06-07 19:00:00+00:00,-6.8793276591890455,18.995930886146013,NASA_EONET
EONET_20582,Wildfire in Angola 1028964,Wildfires,2026-06-07 19:00:00+00:00,-12.637299373764256,16.15270728313501,NASA_EONET
EONET_20632,Wildfire in Russian Federation 1029006,Wildfires,2026-06-07 19:00:00+00:00,60.308394420988755,93.54159321971866,NASA_EONET
EONET_20649,Wildfire in The Democratic Republic of Congo 1029012,Wildfires,2026-06-07 19:00:00+00:00,-6.554232491983758,26.71051026614928,NASA_EONET
EONET_20387,"Tower Wildfire, Millard, Utah",Wildfires,2026-06-07 15:24:00+00:00,39.205895,-112.164042,NASA_EONET
EONET_21014,"Wildfire Tower, Millard, Utah",Wildfires,2026-06-07 15:24:00+00:00,39.205895,-112.164042,NASA_EONET
EONET_20448,"LXR Lower Third RX 0609 Prescribed Fire, Palm Beach, Florida",Wildfires,2026-06-07 14:01:00+00:00,26.509333,-80.42115,NASA_EONET
EONET_21135,"Prescribed Fire LXR Lower Third RX 0609, Palm Beach, Florida",Wildfires,2026-06-07 14:01:00+00:00,26.509333,-80.42115,NASA_EONET
EONET_20383,"FRONTAGE Wildfire, Baker, Oregon",Wildfires,2026-06-07 00:59:00+00:00,44.327451,-117.251244,NASA_EONET
EONET_21096,"Wildfire FRONTAGE, Baker, Oregon",Wildfires,2026-06-07 00:59:00+00:00,44.327451,-117.251244,NASA_EONET
EONET_20388,"Raven Creek Wildfire, Weston, Wyoming",Wildfires,2026-06-06 20:44:00+00:00,44.084633,-105.04695,NASA_EONET
EONET_21127,"Wildfire Raven Creek, Weston, Wyoming",Wildfires,2026-06-06 20:44:00+00:00,44.084633,-105.04695,NASA_EONET
EONET_20393,Flood in Algeria 1103932,Floods,2026-06-06 20:00:00+00:00,34.9651795,1.921502,NASA_EONET
EONET_20398,Wildfire in Russian Federation 1028847,Wildfires,2026-06-06 19:00:00+00:00,58.714792770153835,91.03382905965425,NASA_EONET
EONET_20416,Wildfire in Canada 1028852,Wildfires,2026-06-06 19:00:00+00:00,51.82447471374202,-91.34815398001051,NASA_EONET
EONET_20456,Wildfire in Russian Federation 1028878,Wildfires,2026-06-06 19:00:00+00:00,57.41749120808395,103.19569675128051,NASA_EONET
EONET_20457,Wildfire in The Democratic Republic of Congo 1028871,Wildfires,2026-06-06 19:00:00+00:00,-6.465633401345252,17.706779132708295,NASA_EONET
EONET_20492,Wildfire in The Democratic Republic of Congo 1028909,Wildfires,2026-06-06 19:00:00+00:00,-6.412817095889735,19.26769975675213,NASA_EONET
EONET_20493,Wildfire in The Democratic Republic of Congo 1028910,Wildfires,2026-06-06 19:00:00+00:00,-7.118314869125766,20.705772992848562,NASA_EONET
EONET_20583,Wildfire in Russian Federation 1028961,Wildfires,2026-06-06 19:00:00+00:00,58.95845141087042,90.91589231683544,NASA_EONET
EONET_20591,Wildfire in Zambia 1028972,Wildfires,2026-06-06 19:00:00+00:00,-11.915302142711344,30.520341923154728,NASA_EONET
EONET_20592,Wildfire in Russian Federation 1028974,Wildfires,2026-06-06 19:00:00+00:00,59.73009210274871,90.09915969222966,NASA_EONET
EONET_20633,Wildfire in The Democratic Republic of Congo 1028988,Wildfires,2026-06-06 19:00:00+00:00,-1.4161272262384024,29.22588768058091,NASA_EONET
EONET_20389,"CHESTNUT Wildfire, Chelan, Washington",Wildfires,2026-06-06 14:14:00+00:00,47.793631,-120.018153,NASA_EONET
EONET_21131,"Wildfire CHESTNUT, Chelan, Washington",Wildfires,2026-06-06 14:14:00+00:00,47.793631,-120.018153,NASA_EONET
EONET_20394,Flood in China 1103933,Floods,2026-06-05 20:00:00+00:00,27.0272531,106.0346469,NASA_EONET
EONET_20414,Flood in Canada 1103935,Floods,2026-06-05 20:00:00+00:00,52.1230486,-101.2326802,NASA_EONET
EONET_20361,Wildfire in Australia 1028814,Wildfires,2026-06-05 19:00:00+00:00,-15.054523565320501,129.9542304340048,NASA_EONET
EONET_20399,Wildfire in Angola 1028835,Wildfires,2026-06-05 19:00:00+00:00,-9.352536489914506,17.361258948043318,NASA_EONET
EONET_20400,Wildfire in Zambia 1028836,Wildfires,2026-06-05 19:00:00+00:00,-14.6789700987744,26.040131540209263,NASA_EONET
EONET_20428,Wildfire in Angola 1028857,Wildfires,2026-06-05 19:00:00+00:00,-8.092475335787862,20.62517647967417,NASA_EONET
EONET_20458,Wildfire in The Democratic Republic of Congo 1028872,Wildfires,2026-06-05 19:00:00+00:00,-7.811117988856636,22.156394046551377,NASA_EONET
EONET_20459,Wildfire in Angola 1028873,Wildfires,2026-06-05 19:00:00+00:00,-7.385729102316211,20.993617540967715,NASA_EONET
EONET_20460,Wildfire in The Democratic Republic of Congo 1028874,Wildfires,2026-06-05 19:00:00+00:00,-6.05452153507025,17.6033706133616,NASA_EONET
EONET_20461,Wildfire in Australia 1028885,Wildfires,2026-06-05 19:00:00+00:00,-16.34978047236985,126.95857256412299,NASA_EONET
EONET_20477,Wildfire in The Democratic Republic of Congo 1028891,Wildfires,2026-06-05 19:00:00+00:00,-6.826744876586077,17.992982050839316,NASA_EONET
EONET_20478,Wildfire in Angola 1028892,Wildfires,2026-06-05 19:00:00+00:00,-11.114399805730676,15.836452406860555,NASA_EONET
EONET_20479,Wildfire in The Democratic Republic of Congo 1028893,Wildfires,2026-06-05 19:00:00+00:00,-6.453347716427264,17.701012126565196,NASA_EONET
EONET_20494,Wildfire in The Democratic Republic of Congo 1028911,Wildfires,2026-06-05 19:00:00+00:00,-9.78563210072899,26.97841656688816,NASA_EONET
EONET_20495,Wildfire in Angola 1028912,Wildfires,2026-06-05 19:00:00+00:00,-9.011674616485738,17.589177905568746,NASA_EONET
EONET_20496,Wildfire in Angola 1028913,Wildfires,2026-06-05 19:00:00+00:00,-9.301619667068021,17.78327340717629,NASA_EONET
EONET_20497,Wildfire in Angola 1028914,Wildfires,2026-06-05 19:00:00+00:00,-9.571962395449582,17.60181725068843,NASA_EONET
EONET_20534,Wildfire in The Democratic Republic of Congo 1028937,Wildfires,2026-06-05 19:00:00+00:00,-4.468010687138443,26.771307340301803,NASA_EONET
EONET_20535,"Wildfire in The Democratic Republic of Congo, Angola 1028938",Wildfires,2026-06-05 19:00:00+00:00,-6.956712100691025,20.010564195236253,NASA_EONET
EONET_20536,Wildfire in Angola 1028939,Wildfires,2026-06-05 19:00:00+00:00,-12.462942846424143,15.173861420214875,NASA_EONET
EONET_20390,"Blue Ridge Wildfire, Owyhee, Idaho",Wildfires,2026-06-05 16:53:00+00:00,42.65048,-115.0889,NASA_EONET
EONET_21094,"Wildfire Blue Ridge, Owyhee, Idaho",Wildfires,2026-06-05 16:53:00+00:00,42.65048,-115.0889,NASA_EONET
EONET_20385,"WALTZ Wildfire, Mariposa, California",Wildfires,2026-06-05 15:51:00+00:00,37.378149,-120.245512,NASA_EONET
EONET_21134,"Wildfire WALTZ, Mariposa, California",Wildfires,2026-06-05 15:51:00+00:00,37.378149,-120.245512,NASA_EONET
EONET_20384,"Michaud Creek Wildfire, Power, Idaho",Wildfires,2026-06-05 14:23:00+00:00,42.890667,-112.58265,NASA_EONET
EONET_21055,"Wildfire Michaud Creek, Power, Idaho",Wildfires,2026-06-05 14:23:00+00:00,42.890667,-112.58265,NASA_EONET
EONET_20359,Flood in El Salvador 1103930,Floods,2026-06-04 20:00:00+00:00,14.1145585,-89.5678141,NASA_EONET
EONET_20415,Flood in Moldova 1103934,Floods,2026-06-04 20:00:00+00:00,48.0307914,27.8212536,NASA_EONET
EONET_20424,Flood in Myanmar 1103937,Floods,2026-06-04 20:00:00+00:00,16.3432538,94.4210021,NASA_EONET
EONET_20362,Wildfire in Australia 1028815,Wildfires,2026-06-04 19:00:00+00:00,-15.219564006765175,143.02994586650624,NASA_EONET
EONET_20363,Wildfire in Australia 1028816,Wildfires,2026-06-04 19:00:00+00:00,-13.021694904045637,130.1968885344918,NASA_EONET
EONET_20364,Wildfire in Australia 1028817,Wildfires,2026-06-04 19:00:00+00:00,-14.23550621205031,130.2707522451241,NASA_EONET
EONET_20365,Wildfire in Australia 1028818,Wildfires,2026-06-04 19:00:00+00:00,-16.307214439949465,144.2140308454872,NASA_EONET
EONET_20366,Wildfire in Australia 1028819,Wildfires,2026-06-04 19:00:00+00:00,-14.294966659654877,130.131363544844,NASA_EONET
EONET_20367,Wildfire in Australia 1028820,Wildfires,2026-06-04 19:00:00+00:00,-13.45764799050963,133.18376036096967,NASA_EONET
EONET_20368,Wildfire in Australia 1028821,Wildfires,2026-06-04 19:00:00+00:00,-16.673935819579757,123.67991926466246,NASA_EONET
EONET_20401,Wildfire in Zambia 1028837,Wildfires,2026-06-04 19:00:00+00:00,-14.820858760611284,26.11366235213465,NASA_EONET
EONET_20417,Wildfire in Australia 1028853,Wildfires,2026-06-04 19:00:00+00:00,-13.5755719116473,133.31707327391308,NASA_EONET
EONET_20429,Wildfire in Australia 1028858,Wildfires,2026-06-04 19:00:00+00:00,-15.414973916225495,143.17343993764936,NASA_EONET
EONET_20430,Wildfire in The Democratic Republic of Congo 1028859,Wildfires,2026-06-04 19:00:00+00:00,-6.452711330545597,17.569077922390193,NASA_EONET
EONET_20431,Wildfire in Angola 1028860,Wildfires,2026-06-04 19:00:00+00:00,-8.746477168652278,15.529083992829834,NASA_EONET
EONET_20432,Wildfire in The Democratic Republic of Congo 1028862,Wildfires,2026-06-04 19:00:00+00:00,-10.517759349800487,27.39778205813461,NASA_EONET
EONET_20433,Wildfire in The Democratic Republic of Congo 1028863,Wildfires,2026-06-04 19:00:00+00:00,-6.013761457474938,19.506482954804692,NASA_EONET
EONET_20434,Wildfire in Australia 1028856,Wildfires,2026-06-04 19:00:00+00:00,-11.752225208422207,131.0241337950745,NASA_EONET
EONET_20435,Wildfire in The Democratic Republic of Congo 1028861,Wildfires,2026-06-04 19:00:00+00:00,-7.433940326857716,22.902466626393952,NASA_EONET
EONET_20436,Wildfire in Australia 1028869,Wildfires,2026-06-04 19:00:00+00:00,-14.326811160943622,129.46927418264738,NASA_EONET
EONET_20480,Wildfire in The Democratic Republic of Congo 1028894,Wildfires,2026-06-04 19:00:00+00:00,-6.9130528893794025,20.832256387775164,NASA_EONET
EONET_20498,Wildfire in The Democratic Republic of Congo 1028915,Wildfires,2026-06-04 19:00:00+00:00,-8.177629368540392,27.118619454317518,NASA_EONET
EONET_20537,Wildfire in Australia 1028943,Wildfires,2026-06-04 19:00:00+00:00,-11.752064717660964,130.83243670955906,NASA_EONET
EONET_20634,Wildfire in The Democratic Republic of Congo 1028999,Wildfires,2026-06-04 19:00:00+00:00,-3.403476081165128,24.19291686894958,NASA_EONET
EONET_20386,"Kopshesut Wildfire, Northwest Arctic, Alaska",Wildfires,2026-06-04 18:04:00+00:00,7.0,189.0,NASA_EONET
EONET_21054,"Wildfire Kopshesut, Northwest Arctic, Alaska",Wildfires,2026-06-04 18:04:00+00:00,67.0921,-157.932883,NASA_EONET
EONET_20391,"MOXEE ORCHARD Wildfire, Yakima, Washington",Wildfires,2026-06-04 17:25:00+00:00,3.0,1.0,NASA_EONET
EONET_21040,"Wildfire MOXEE ORCHARD, Yakima, Washington",Wildfires,2026-06-04 17:25:00+00:00,46.52368,-120.077137,NASA_EONET
EONET_20307,Wildfire in Australia 1028796,Wildfires,2026-06-03 19:00:00+00:00,-17.369367859861384,132.7523038289055,NASA_EONET
EONET_20308,Wildfire in Australia 1028797,Wildfires,2026-06-03 19:00:00+00:00,-13.895211211711127,142.15273242776942,NASA_EONET
EONET_20309,Wildfire in Australia 1028798,Wildfires,2026-06-03 19:00:00+00:00,-16.50588801142647,124.07613498652385,NASA_EONET
EONET_20310,Wildfire in Australia 1028799,Wildfires,2026-06-03 19:00:00+00:00,-17.51524713200459,132.56226838918568,NASA_EONET
EONET_20311,Wildfire in Australia 1028800,Wildfires,2026-06-03 19:00:00+00:00,-13.797714544311868,141.9949505232911,NASA_EONET
EONET_20312,Wildfire in Australia 1028801,Wildfires,2026-06-03 19:00:00+00:00,-17.41487124498152,132.55364512208183,NASA_EONET
EONET_20313,Wildfire in Australia 1028802,Wildfires,2026-06-03 19:00:00+00:00,-13.973929142991677,142.07113010471645,NASA_EONET
EONET_20369,Wildfire in Australia 1028822,Wildfires,2026-06-03 19:00:00+00:00,-11.375264540592182,132.05394049493174,NASA_EONET
EONET_20370,Wildfire in Australia 1028823,Wildfires,2026-06-03 19:00:00+00:00,-11.2777529980323,132.23052937793645,NASA_EONET
EONET_20371,Wildfire in Australia 1028824,Wildfires,2026-06-03 19:00:00+00:00,-16.034401509191184,126.25146525477895,NASA_EONET
EONET_20372,Wildfire in Australia 1028825,Wildfires,2026-06-03 19:00:00+00:00,-16.049504579424887,143.5927322163538,NASA_EONET
EONET_20373,Wildfire in Australia 1028826,Wildfires,2026-06-03 19:00:00+00:00,-15.123444223299503,143.20210889059328,NASA_EONET
EONET_20374,Wildfire in Australia 1028827,Wildfires,2026-06-03 19:00:00+00:00,-16.60382455651507,124.29170563603878,NASA_EONET
EONET_20375,Wildfire in Australia 1028828,Wildfires,2026-06-03 19:00:00+00:00,-13.759872387490944,132.3198697796752,NASA_EONET
EONET_20402,Wildfire in Angola 1028839,Wildfires,2026-06-03 19:00:00+00:00,-9.110235252629199,17.456064022371894,NASA_EONET
EONET_20403,Wildfire in Australia 1028843,Wildfires,2026-06-03 19:00:00+00:00,-16.040853054437452,143.8935485977655,NASA_EONET
EONET_20404,Wildfire in Australia 1028844,Wildfires,2026-06-03 19:00:00+00:00,-14.469095949130937,130.26062853193358,NASA_EONET
EONET_20405,Wildfire in The Democratic Republic of Congo 1028838,Wildfires,2026-06-03 19:00:00+00:00,-6.891303769360591,18.569772009237028,NASA_EONET
EONET_20406,Wildfire in The Democratic Republic of Congo 1028840,Wildfires,2026-06-03 19:00:00+00:00,-6.7813572714056285,18.38642852187685,NASA_EONET
EONET_20418,Wildfire in Australia 1028854,Wildfires,2026-06-03 19:00:00+00:00,-14.512338712273545,130.1614077980302,NASA_EONET
EONET_20419,Wildfire in The Democratic Republic of Congo 1028848,Wildfires,2026-06-03 19:00:00+00:00,-6.193491403449282,17.662098082238508,NASA_EONET
EONET_20437,Wildfire in Australia 1028870,Wildfires,2026-06-03 19:00:00+00:00,-14.22572657354444,126.16850796557334,NASA_EONET
EONET_20438,Wildfire in The Democratic Republic of Congo 1028864,Wildfires,2026-06-03 19:00:00+00:00,-6.5216864903808505,17.640980048862392,NASA_EONET
EONET_20462,Wildfire in Angola 1028875,Wildfires,2026-06-03 19:00:00+00:00,-9.37102147761233,17.367372226198555,NASA_EONET
EONET_20463,Wildfire in Angola 1028876,Wildfires,2026-06-03 19:00:00+00:00,-9.205245724284271,17.682050975572384,NASA_EONET
